ID,Status,Annual Revenue,Blog Subscriber,Campaign Name,City,Company,Country,Disabled,Email,Fax,First Name,From Customer,Full Name,Gender,Industry,Job Title,Last Name,Lead Owner,Lead Type,Market Segment,Mobile No,No of Employees,Organization Name,Phone,Print Language,Qualification Status,Qualified By,Qualified on,Request Type,Salutation,Source,Territory,Unsubscribed,Website
LEAD-7619,Replied,1739447,0,CAMP-0017,Bad Freienwalde,Cycle Säuberlich AG,Germany,0,ztrupp@niemeier.net,+49 (0) 5267 979596,Sinaida,,Dr Sinaida Gunpf,Male,Cosmetics,Elektroniker,Gunpf,soeren.seifert@velo-gmbh.de,Channel Partner,Upper Income,0598378357,201-500,Cycle Säuberlich AG,+49 (0) 5466 672147,de,Unqualified,,,Product Enquiry,Dr,Customer's Vendor,Germany,0,http://linke.com/
LEAD-36791,Converted,6433977,0,CAMP-0004,Lienz,Pedal Mälzer OHG,Austria,0,rotraut66@zobel.de,09497 73791,Siegbert,,Dr Siegbert Renner,Female,Apparel & Accessories,Pfleger,Renner,sophie.trubin@velo-gmbh.de,Consultant,Middle Income,+49(0) 338726436,51-200,Pedal Mälzer OHG,05860 152896,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-07,Product Enquiry,Dr,Walk In,Austria,0,http://schuchhardt.org/
LEAD-97107,Lost Quotation,6212795,1,CAMP-0001,Bad Sankt Leonhard im Lavanttal,Frame Bärer KG,Austria,0,hannahsoelzer@buchholz.com,(03428) 08038,Henri,,Ms Henri Gunpf,Female,Real Estate,Schornsteinfeger,Gunpf,agatha.saeuberlich@velo-gmbh.de,Client,Lower Income,+49(0)7153088750,1000+,Frame Bärer KG,+49(0)3075 915853,de,Unqualified,,,Product Enquiry,Ms,Customer's Vendor,Germany,0,http://mies.de/
LEAD-52624,Lost Quotation,3744921,1,CAMP-0019,Knittelfeld,Ride Tintzmann GbR,Austria,0,kamilbeyer@benthin.org,+49(0)6544 346002,Damian,,Mr Damian Stadelmann,Male,Chemical,Fachinformatiker,Stadelmann,hilma.juettner@velo-gmbh.de,Channel Partner,Middle Income,+49(0)0270 817759,1000+,Ride Tintzmann GbR,09639 476046,de,Unqualified,,,Product Enquiry,Mr,Exhibition,Austria,0,http://ullmann.de/
LEAD-27659,Replied,1644018,0,CAMP-0019,Plan-les-Ouates,Bike Rädel AG,Switzerland,0,renata38@textor.de,+49 (0) 1874 897575,Kerstin,,Ms Kerstin Ziegert,Female,Department Stores,Chirurgiemechaniker,Ziegert,hilma.juettner@velo-gmbh.de,Client,Middle Income,08873 867063,11-50,Bike Rädel AG,(01682) 591662,de,Unqualified,,,Product Enquiry,Ms,Exhibition,Switzerland,0,https://kohl.com/
LEAD-90553,Open,2301169,1,CAMP-0006,Bern,Bike Mende AG,Switzerland,0,aschuster@huebel.org,+49(0) 435877035,Kay-Uwe,,Mr Kay-Uwe Freudenberger,Female,Advertising,Elektroniker,Freudenberger,herbert.zorbach@velo-gmbh.de,Channel Partner,Upper Income,0580152591,51-200,Bike Mende AG,+49(0)3102079763,de,Unqualified,,,Product Enquiry,Mr,Advertisement,Austria,0,http://www.klingelhoefer.com/
LEAD-34164,Replied,9932461,1,CAMP-0017,Fürstenwalde,Frame Trubin GmbH,Germany,0,karl-heinz38@speer.com,08824 950480,Valeska,,Dr Valeska Kuhl,Female,Apparel & Accessories,Programmierer,Kuhl,dimitri.gerlach@velo-gmbh.de,Consultant,Lower Income,0599832415,1-10,Frame Trubin GmbH,(00892) 826642,de,Unqualified,,,Product Enquiry,Dr,Customer's Vendor,Switzerland,0,https://roehricht.de/
LEAD-24432,Replied,9026973,0,CAMP-0020,Starnberg,Gear Hölzenbecher e.K.,Germany,0,hkobelt@geissler.de,+49(0)4664 35656,Dunja,,Ms Dunja Tlustek,Female,Executive Search,Techniker,Tlustek,jolanda.schoenland@velo-gmbh.de,Channel Partner,Middle Income,+49(0)9310989237,201-500,Gear Hölzenbecher e.K.,06192 68475,de,Unqualified,,,Product Enquiry,Ms,Supplier Reference,Switzerland,0,https://schlosser.com/
LEAD-94808,Interested,8320427,1,CAMP-0005,Pößneck,Pedal Mielcarek KG,Germany,0,lorenzokarz@schaefer.de,(06713) 740021,Zdravko,,Dr Zdravko Aumann,Female,Online Auctions,Pfleger,Aumann,hilma.juettner@velo-gmbh.de,Channel Partner,Upper Income,02287 21473,201-500,Pedal Mielcarek KG,+49(0)4699 658525,de,Unqualified,,,Product Enquiry,Dr,Walk In,Switzerland,0,https://stoll.com/
LEAD-55071,Converted,706073,1,CAMP-0017,Ebersberg,Gear Hein OHG,Germany,0,gehringerhedy@drub.de,(02091) 555783,Waltrud,,Ms Waltrud Täsche,Female,Private Equity,Friseur,Täsche,dimitri.gerlach@velo-gmbh.de,Consultant,Middle Income,(05756) 53210,51-200,Gear Hein OHG,01010 05653,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-26,Product Enquiry,Ms,Existing Customer,Austria,0,https://www.seifert.de/
LEAD-7347,Open,4869115,1,CAMP-0013,Vohenstrauß,Cycle Wagenknecht OHG,Germany,0,bozena08@striebitz.de,05520 57423,Nicole,,Mr Nicole Lehmann,Male,Television,Techniker,Lehmann,lieschen.etzler@velo-gmbh.de,Channel Partner,Lower Income,+49(0) 967425177,51-200,Cycle Wagenknecht OHG,05322 97739,de,Unqualified,,,Product Enquiry,Mr,Cold Calling,Germany,0,http://scheel.com/
LEAD-8732,Opportunity,9629938,1,CAMP-0002,Rust,Velocity Kusch e.K.,Austria,0,antefoerster@ackermann.com,02722491487,Giuseppina,,Dr Giuseppina Steuer,Male,Defense,Bäcker,Steuer,apostolos.scholtz@velo-gmbh.de,Consultant,Middle Income,+49(0)5514 83348,201-500,Velocity Kusch e.K.,+49(0) 550504080,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-12,Product Enquiry,Dr,Existing Customer,Switzerland,0,http://trommler.com/
LEAD-60829,Quotation,1721313,0,CAMP-0016,Oberwälz,Frame Lehmann GbR,Austria,0,kristinaruppert@hecker.net,05023 34694,Hatice,,Dr Hatice Neuschäfer,Female,Private Equity,Pfleger,Neuschäfer,apostolos.scholtz@velo-gmbh.de,Client,Upper Income,09411170484,501-1000,Frame Lehmann GbR,+49(0)5831 516586,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-13,Product Enquiry,Dr,Customer's Vendor,Germany,0,http://www.scheel.org/
LEAD-86343,Opportunity,7832717,1,CAMP-0020,Mittweida,Chain Weitzel GbR,Germany,0,langernlutz@gehringer.de,+49(0)3331 694498,Kathy,,Mr Kathy Liebelt,Female,Biotechnology,Bäcker,Liebelt,dimitri.gerlach@velo-gmbh.de,Consultant,Lower Income,+49(0)9903 87723,1-10,Chain Weitzel GbR,+49 (0) 9332 962734,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-31,Product Enquiry,Mr,Advertisement,Switzerland,0,http://geisel.com/
LEAD-58688,Replied,4818732,0,CAMP-0017,Zeltweg,Pedal Ullrich AG,Austria,0,sahin79@hellwig.com,+49(0) 390982541,Insa,,Mr Insa Dussen van,Male,Television,Artist,Dussen van,jolanda.schoenland@velo-gmbh.de,Client,Middle Income,+49(0)6449 66464,501-1000,Pedal Ullrich AG,+49 (0) 6863 669611,de,Unqualified,,,Product Enquiry,Mr,Existing Customer,Austria,0,https://segebahn.de/
LEAD-31817,Replied,6204122,0,CAMP-0015,Olpe,Gear Hein OHG,Germany,0,annikraushaar@nerger.com,00608 26024,Liselotte,,Mr Liselotte Heidrich,Female,Aerospace,Friseur,Heidrich,irmingard.textor@velo-gmbh.de,Client,Middle Income,00798 303555,1000+,Gear Hein OHG,09378 61071,de,Unqualified,,,Product Enquiry,Mr,Reference,Austria,0,https://www.seifert.de/
LEAD-99496,Interested,5482159,0,CAMP-0006,Pratteln,Bike Hölzenbecher OHG,Switzerland,0,berthapruschke@stumpf.com,+49 (0) 7209 014076,Salih,,Ms Salih Naser,Male,Education,Bäcker,Naser,sophie.trubin@velo-gmbh.de,Consultant,Upper Income,(00291) 212169,201-500,Bike Hölzenbecher OHG,09765 10436,de,Unqualified,,,Product Enquiry,Ms,Supplier Reference,Austria,0,http://mude.de/
LEAD-39328,Lost Quotation,7678412,1,CAMP-0018,Horgen,Ride Gnatz KG,Switzerland,0,rosemanningetraud@thanel.de,+49(0)2773156928,Jann,,Dr Jann Becker,Male,Television,Mathematiker,Becker,johanne.winkler@velo-gmbh.de,Client,Middle Income,+49(0)6215 39832,501-1000,Ride Gnatz KG,+49(0)1102208703,de,Unqualified,,,Product Enquiry,Dr,Existing Customer,Germany,0,https://www.doerr.de/
LEAD-9067,Quotation,7310353,0,CAMP-0015,Wittmund,Bike Häring e.K.,Germany,0,dariabruder@klemm.org,(07307) 279362,Gesine,,Dr Gesine Schwital,Male,Health Care,Fachinformatiker,Schwital,jolanda.schoenland@velo-gmbh.de,Consultant,Lower Income,06137 835734,501-1000,Bike Häring e.K.,05947473803,de,Qualified,jolanda.schoenland@velo-gmbh.de,2024-07-11,Product Enquiry,Dr,Customer's Vendor,Austria,0,http://www.holsten.de/
LEAD-18122,Converted,3603896,1,CAMP-0019,Dürnstein,Frame Bärer KG,Austria,0,thorben05@schottin.de,03433 143376,Michail,,Dr Michail Schulz,Male,Television,Chirurgiemechaniker,Schulz,hilma.juettner@velo-gmbh.de,Channel Partner,Lower Income,+49(0) 494461571,501-1000,Frame Bärer KG,+49 (0) 5438 504107,de,Qualified,hilma.juettner@velo-gmbh.de,2024-07-22,Product Enquiry,Dr,Advertisement,Germany,0,http://mies.de/
LEAD-57639,Open,7755991,1,CAMP-0015,Suhl,Cycle Gumprich KG,Germany,0,qritter@hering.com,02812473538,Stefan,,Mr Stefan Biggen,Male,Consulting,Artist,Biggen,dimitri.gerlach@velo-gmbh.de,Consultant,Middle Income,0377773446,1-10,Cycle Gumprich KG,+49(0)9783 459875,de,Unqualified,,,Product Enquiry,Mr,Advertisement,Germany,0,https://www.trommler.com/
LEAD-43106,Replied,7809759,1,CAMP-0009,Deutsch-Wagram,Chain Klotz AG,Austria,0,beierfilippo@stolze.org,+49(0) 790805524,Francesco,,Dr Francesco Weimer,Female,Private Equity,Drogist,Weimer,herbert.zorbach@velo-gmbh.de,Consultant,Lower Income,+49(0)9622 927363,51-200,Chain Klotz AG,+49 (0) 2762 334023,de,Unqualified,,,Product Enquiry,Dr,Exhibition,Switzerland,0,https://holzapfel.com/
LEAD-83276,Quotation,4641151,0,CAMP-0009,Kapfenberg,Bike Ullrich OHG,Austria,0,koehlerwalli@hauffer.net,(03381) 34438,Corinna,,Dr Corinna Wulf,Female,Energy,Mechaniker,Wulf,irmingard.textor@velo-gmbh.de,Consultant,Middle Income,+49(0)0868 885974,11-50,Bike Ullrich OHG,06509 687122,de,Qualified,irmingard.textor@velo-gmbh.de,2024-07-26,Product Enquiry,Dr,Campaign,Switzerland,0,http://benthin.net/
LEAD-98177,Interested,1016546,1,CAMP-0001,Mank,Pedal Ullrich AG,Austria,0,ortrun87@sager.de,+49(0)2482923184,Bernd-Dieter,,Mr Bernd-Dieter Mühle,Female,Department Stores,Schornsteinfeger,Mühle,marzena.kramer@velo-gmbh.de,Channel Partner,Lower Income,(05240) 114887,51-200,Pedal Ullrich AG,06146596291,de,Unqualified,,,Product Enquiry,Mr,Supplier Reference,Switzerland,0,https://segebahn.de/
LEAD-41759,Opportunity,4658023,1,CAMP-0006,Celle,Pedal Lachmann AG,Germany,0,ckarz@kroker.net,05912560338,Valeria,,Mr Valeria Gröttner,Male,Internet Publishing,Winzer,Gröttner,apostolos.scholtz@velo-gmbh.de,Channel Partner,Upper Income,+49(0)7197935741,51-200,Pedal Lachmann AG,05968767300,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-05,Product Enquiry,Mr,Walk In,Austria,0,http://www.soeding.com/
LEAD-95449,Quotation,2247576,1,CAMP-0010,Gföhl,Bike Ullrich OHG,Austria,0,baldurschlosser@trub.com,+49(0)7081443813,Herwig,,Ms Herwig Mies,Male,Financial Services,Informatiker,Mies,sophie.trubin@velo-gmbh.de,Consultant,Lower Income,0266263461,201-500,Bike Ullrich OHG,(02047) 31503,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-21,Product Enquiry,Ms,Existing Customer,Austria,0,http://benthin.net/
LEAD-37148,Opportunity,5647340,1,CAMP-0016,Feldbach,Velocity Kroker e.K.,Austria,0,lara80@hoerle.de,(01711) 936353,Hannelore,,Dr Hannelore Bachmann,Male,Securities & Commodity Exchanges,Krankenschwester,Bachmann,hilma.juettner@velo-gmbh.de,Client,Middle Income,+49(0)1955 158114,201-500,Velocity Kroker e.K.,08708 269818,de,Qualified,hilma.juettner@velo-gmbh.de,2024-07-26,Product Enquiry,Dr,Reference,Switzerland,0,http://nette.de/
LEAD-54559,Quotation,7742966,1,CAMP-0007,Bruck an der Leitha,Chain Klotz AG,Austria,0,jwiek@kobelt.net,+49(0)0690 86134,Paulina,,Mr Paulina Stoll,Female,Computer,Pilot,Stoll,apostolos.scholtz@velo-gmbh.de,Consultant,Lower Income,+49(0)3070990028,501-1000,Chain Klotz AG,(06630) 36648,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-04,Product Enquiry,Mr,Advertisement,Switzerland,0,https://holzapfel.com/
LEAD-68247,Quotation,4458113,1,CAMP-0011,Bad Kissingen,Frame Trubin GmbH,Germany,0,kjaehn@mueller.com,(00985) 000550,Hilde,,Ms Hilde Steckel,Male,Cosmetics,Friseur,Steckel,hilma.juettner@velo-gmbh.de,Client,Lower Income,+49(0)9003 52191,1000+,Frame Trubin GmbH,07923 247073,de,Qualified,hilma.juettner@velo-gmbh.de,2024-07-23,Product Enquiry,Ms,Reference,Switzerland,0,https://roehricht.de/
LEAD-55400,Opportunity,2439352,1,CAMP-0013,Belp,Pedal Mies OHG,Switzerland,0,margritstolze@aumann.com,02374596179,Simone,,Mr Simone Röhrdanz,Male,Pension Funds,Krankenschwester,Röhrdanz,agatha.saeuberlich@velo-gmbh.de,Consultant,Lower Income,06852 537041,51-200,Pedal Mies OHG,0096809271,de,Qualified,agatha.saeuberlich@velo-gmbh.de,2024-07-17,Product Enquiry,Mr,Advertisement,Germany,0,https://ullmann.org/
LEAD-68816,Open,9162940,1,CAMP-0018,Finsterwalde,Frame Trubin GmbH,Germany,0,heckerirmtraud@kranz.com,+49(0)7051 84349,Eric,,Dr Eric Schleich,Female,Legal,Florist,Schleich,herbert.zorbach@velo-gmbh.de,Client,Upper Income,+49(0)3876308326,11-50,Frame Trubin GmbH,00021421943,de,Unqualified,,,Product Enquiry,Dr,Exhibition,Austria,0,https://roehricht.de/
LEAD-35212,Converted,3454294,0,CAMP-0012,Binningen,Chain Wulff GbR,Switzerland,0,sergei93@schlosser.com,+49(0)2205 943874,Ute,,Ms Ute Blümel,Female,Health Care,Pilot,Blümel,dimitri.gerlach@velo-gmbh.de,Channel Partner,Middle Income,+49(0)2828747952,1000+,Chain Wulff GbR,+49 (0) 3182 576074,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-11,Product Enquiry,Ms,Cold Calling,Germany,0,https://henschel.net/
LEAD-36155,Open,4171722,0,CAMP-0002,Cuxhaven,Chain Weitzel GbR,Germany,0,tintzmannlorenzo@gute.org,04927 30105,Paul,,Ms Paul Atzler,Female,Brokerage,Medizininformatiker,Atzler,herbert.zorbach@velo-gmbh.de,Channel Partner,Lower Income,(07103) 69929,51-200,Chain Weitzel GbR,00283 454529,de,Unqualified,,,Product Enquiry,Ms,Customer's Vendor,Switzerland,0,http://geisel.com/
LEAD-42633,Open,5177021,1,CAMP-0006,Freising,Gear Hölzenbecher e.K.,Germany,0,hillerfriedhilde@hettner.com,0909729866,Pascal,,Dr Pascal Mielcarek,Male,Sports,Pfleger,Mielcarek,agatha.saeuberlich@velo-gmbh.de,Consultant,Lower Income,(00396) 229302,51-200,Gear Hölzenbecher e.K.,03083162023,de,Unqualified,,,Product Enquiry,Dr,Reference,Switzerland,0,https://schlosser.com/
LEAD-58672,Quotation,2672423,0,CAMP-0001,Fulda,Cycle Säuberlich AG,Germany,0,aleksander17@mentzel.net,0022071607,Benjamin,,Mr Benjamin Mentzel,Female,Telecommunications,Erzieher,Mentzel,lieschen.etzler@velo-gmbh.de,Channel Partner,Upper Income,+49 (0) 3597 713133,201-500,Cycle Säuberlich AG,04830048276,de,Qualified,lieschen.etzler@velo-gmbh.de,2024-07-04,Product Enquiry,Mr,Reference,Austria,0,http://linke.com/
LEAD-96724,Converted,4585350,0,CAMP-0003,Groß-Siegharts,Frame Lehmann GbR,Austria,0,harald94@doehn.net,+49(0)5208972211,Ramon,,Ms Ramon Schmiedt,Male,Online Auctions,Krankenschwester,Schmiedt,mato.pruschke@velo-gmbh.de,Client,Upper Income,0743964511,1000+,Frame Lehmann GbR,(07496) 432426,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-11,Product Enquiry,Ms,Supplier Reference,Austria,0,http://www.scheel.org/
LEAD-93709,Opportunity,3622216,1,CAMP-0020,Sitten,Pedal Mies OHG,Switzerland,0,doeringbernard@boucsein.de,0469001125,Raphaela,,Ms Raphaela Peukert,Male,Defense,Winzer,Peukert,mato.pruschke@velo-gmbh.de,Channel Partner,Middle Income,+49(0) 082715608,11-50,Pedal Mies OHG,+49(0)1002119528,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-11,Product Enquiry,Ms,Customer's Vendor,Germany,0,https://ullmann.org/
LEAD-99748,Quotation,3573109,1,CAMP-0005,Aarau,Bike Hölzenbecher OHG,Switzerland,0,niemeierortrun@hentschel.org,0674736603,Birger,,Mr Birger Höfig,Female,Brokerage,Mathematiker,Höfig,dimitri.gerlach@velo-gmbh.de,Consultant,Middle Income,0326258165,501-1000,Bike Hölzenbecher OHG,(05904) 02849,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-27,Product Enquiry,Mr,Walk In,Switzerland,0,http://mude.de/
LEAD-22207,Replied,6017428,1,CAMP-0008,Querfurt,Frame Trubin GmbH,Germany,0,bachmannsusanne@ditschlerin.com,08588427994,Yvette,,Dr Yvette Ebert,Male,Cosmetics,Augenoptiker,Ebert,mato.pruschke@velo-gmbh.de,Client,Upper Income,(03610) 19664,11-50,Frame Trubin GmbH,04062653618,de,Unqualified,,,Product Enquiry,Dr,Cold Calling,Austria,0,https://roehricht.de/
LEAD-1009,Converted,5320469,1,CAMP-0004,Zofingen,Pedal Mies OHG,Switzerland,0,eckhardtneuschaefer@kohl.net,05537 380702,Sybille,,Dr Sybille Roht,Male,Consumer Products,Krankenschwester,Roht,lieschen.etzler@velo-gmbh.de,Consultant,Upper Income,00217 21155,201-500,Pedal Mies OHG,+49(0) 909991609,de,Qualified,lieschen.etzler@velo-gmbh.de,2024-07-16,Product Enquiry,Dr,Cold Calling,Austria,0,https://ullmann.org/
LEAD-690,Replied,2392289,1,CAMP-0019,Oberpullendorf,Chain Graf KG,Austria,0,portmann@bruder.de,02470 20832,Aneta,,Mr Aneta Striebitz,Female,Agriculture,Chirurgiemechaniker,Striebitz,herbert.zorbach@velo-gmbh.de,Client,Upper Income,(05829) 427071,1-10,Chain Graf KG,(01970) 56576,de,Unqualified,,,Product Enquiry,Mr,Customer's Vendor,Austria,0,https://www.lehmann.net/
LEAD-88209,Interested,1536449,0,CAMP-0010,Ebermannstadt,Cycle Gumprich KG,Germany,0,joerg43@scholz.de,(01839) 463485,Artur,,Mr Artur Schinke,Male,Agriculture,Techniker,Schinke,mato.pruschke@velo-gmbh.de,Consultant,Middle Income,09279 19525,51-200,Cycle Gumprich KG,(08843) 94726,de,Unqualified,,,Product Enquiry,Mr,Existing Customer,Germany,0,https://www.trommler.com/
LEAD-24589,Interested,8671968,1,CAMP-0005,Olpe,Bike Mies GbR,Germany,0,ebeier@jessel.com,(07937) 411623,Karl-Friedrich,,Ms Karl-Friedrich Bähr,Female,Department Stores,Asphaltbauer,Bähr,johanne.winkler@velo-gmbh.de,Client,Upper Income,+49 (0) 7337 011893,1-10,Bike Mies GbR,08525542907,de,Unqualified,,,Product Enquiry,Ms,Advertisement,Switzerland,0,http://www.gertz.com/
LEAD-25225,Lost Quotation,1825900,1,CAMP-0014,Radenthein,Wheel Rogner KG,Austria,0,therrmann@rosemann.de,+49(0)5543366019,Claas,,Ms Claas Schacht,Male,Aerospace,Fleischer,Schacht,lieschen.etzler@velo-gmbh.de,Channel Partner,Upper Income,+49(0)5810 926429,1000+,Wheel Rogner KG,01977 106114,de,Unqualified,,,Product Enquiry,Ms,Customer's Vendor,Switzerland,0,https://giess.com/
LEAD-89086,Quotation,9572177,0,CAMP-0006,Finsterwalde,Pedal Mielcarek KG,Germany,0,obauer@schoenland.de,09178 549881,Alexej,,Dr Alexej Stiebitz,Female,Newspaper Publishers,Friseur,Stiebitz,hilma.juettner@velo-gmbh.de,Client,Upper Income,09113 33334,11-50,Pedal Mielcarek KG,+49(0)0693 75239,de,Qualified,hilma.juettner@velo-gmbh.de,2024-07-05,Product Enquiry,Dr,Mass Mailing,Austria,0,https://stoll.com/
LEAD-40489,Quotation,1504892,1,CAMP-0009,Geldern,Ride Bruder e.K.,Germany,0,maja85@flantz.org,(01255) 44492,Melanie,,Mr Melanie Pruschke,Female,Agriculture,Polizist,Pruschke,mato.pruschke@velo-gmbh.de,Consultant,Middle Income,(09883) 518402,1-10,Ride Bruder e.K.,07205254893,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-17,Product Enquiry,Mr,Existing Customer,Austria,0,http://hellwig.de/
LEAD-66622,Replied,1049010,0,CAMP-0011,Spiez,Ride Pohl KG,Switzerland,0,reinharteigenwillig@mangold.de,03518 92513,Cathrin,,Mr Cathrin Schmidtke,Male,Automotive,Forstwirt,Schmidtke,jolanda.schoenland@velo-gmbh.de,Channel Partner,Lower Income,+49(0)5610639339,1000+,Ride Pohl KG,02373 997707,de,Unqualified,,,Product Enquiry,Mr,Mass Mailing,Austria,0,https://www.muelichen.com/
LEAD-15420,Converted,5802700,1,CAMP-0002,Frohnleiten,Pedal Mälzer OHG,Austria,0,alicewieloch@peukert.de,+49 (0) 2007 663131,Mathilde,,Ms Mathilde Barth,Male,Brokerage,Mechaniker,Barth,apostolos.scholtz@velo-gmbh.de,Channel Partner,Upper Income,+49 (0) 7067 460443,11-50,Pedal Mälzer OHG,01456 02363,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-03,Product Enquiry,Ms,Advertisement,Germany,0,http://schuchhardt.org/
LEAD-32908,Open,2772382,1,CAMP-0017,Haldensleben,Bike Mies GbR,Germany,0,mjaehn@briemer.de,+49(0)5992 698875,Romy,,Dr Romy Ullmann,Male,Retail & Wholesale,Chirurgiemechaniker,Ullmann,apostolos.scholtz@velo-gmbh.de,Channel Partner,Lower Income,+49(0)1781 780409,1-10,Bike Mies GbR,+49(0)6837 64962,de,Unqualified,,,Product Enquiry,Dr,Customer's Vendor,Switzerland,0,http://www.gertz.com/
LEAD-32560,Replied,2895497,0,CAMP-0011,Arbon,Velocity Thanel AG,Switzerland,0,bienmanfred@beckmann.org,(03606) 471824,Gundolf,,Mr Gundolf Meister,Female,Broadcasting,Medizininformatiker,Meister,soeren.seifert@velo-gmbh.de,Channel Partner,Lower Income,+49 (0) 2788 911356,201-500,Velocity Thanel AG,+49(0) 419108834,de,Unqualified,,,Product Enquiry,Mr,Campaign,Austria,0,http://auch.com/
