ID,Status,Annual Revenue,Blog Subscriber,Campaign Name,City,Company,Country,Disabled,Email,Fax,First Name,From Customer,Full Name,Gender,Industry,Job Title,Last Name,Lead Owner,Lead Type,Market Segment,Mobile No,No of Employees,Organization Name,Phone,Print Language,Qualification Status,Qualified By,Qualified on,Request Type,Salutation,Source,Territory,Unsubscribed,Website
LEAD-41011,Opportunity,8666222,0,CAMP-0016,Genf,Ride Stoll KG,Switzerland,0,ktintzmann@seifert.com,(05680) 916570,Anette,,Dr Anette Ehlert,Female,Chemical,Fachinformatiker,Ehlert,lieschen.etzler@velo-gmbh.de,Channel Partner,Lower Income,+49(0)0519 76721,11-50,Ride Stoll KG,+49(0)7269 72782,de,Qualified,lieschen.etzler@velo-gmbh.de,2024-07-15,Product Enquiry,Dr,Campaign,Germany,0,https://www.zahn.de/
LEAD-22795,Lost Quotation,7863251,0,CAMP-0016,Hainburg an der Donau,Pedal Ullrich AG,Austria,0,stefanonoack@girschner.com,+49(0) 297689724,Hans-Rudolf,,Mr Hans-Rudolf Aumann,Male,Soap & Detergent,Mechaniker,Aumann,sophie.trubin@velo-gmbh.de,Channel Partner,Lower Income,0582466030,501-1000,Pedal Ullrich AG,00395 23268,de,Unqualified,,,Product Enquiry,Mr,Reference,Switzerland,0,https://segebahn.de/
LEAD-38226,Replied,6620986,1,CAMP-0013,Kötzting,Frame Nerger KG,Germany,0,faustbernt@kranz.de,+49(0)4618 29307,Jaqueline,,Mr Jaqueline Patberg,Male,Motion Picture & Video,Schornsteinfeger,Patberg,herbert.zorbach@velo-gmbh.de,Consultant,Upper Income,03326308100,501-1000,Frame Nerger KG,0770783447,de,Unqualified,,,Product Enquiry,Mr,Supplier Reference,Switzerland,0,https://www.schuchhardt.de/
LEAD-53783,Opportunity,3950881,0,CAMP-0013,Steyregg,Chain Klotz AG,Austria,0,schenkheike@heintze.org,(02718) 96330,Hans-Detlef,,Dr Hans-Detlef Segebahn,Male,Executive Search,Friseur,Segebahn,apostolos.scholtz@velo-gmbh.de,Channel Partner,Middle Income,02325 226437,11-50,Chain Klotz AG,01445696479,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-08,Product Enquiry,Dr,Supplier Reference,Switzerland,0,https://holzapfel.com/
LEAD-18108,Opportunity,182463,0,CAMP-0005,Heidenreichstein,Velocity Kusch e.K.,Austria,0,muellermelita@thanel.de,+49(0)9701 33762,Marina,,Dr Marina Linke,Female,Technology,Fleischer,Linke,marzena.kramer@velo-gmbh.de,Channel Partner,Upper Income,01794336093,201-500,Velocity Kusch e.K.,09669 08126,de,Qualified,marzena.kramer@velo-gmbh.de,2024-07-15,Product Enquiry,Dr,Exhibition,Austria,0,http://trommler.com/
LEAD-1345,Quotation,5006019,1,CAMP-0010,Gleisdorf,Frame Lehmann GbR,Austria,0,helene14@stroh.com,+49(0)8682 47265,Irene,,Dr Irene Warmer,Male,Accounting,Pilot,Warmer,agatha.saeuberlich@velo-gmbh.de,Channel Partner,Lower Income,01428 983625,51-200,Frame Lehmann GbR,03471 230539,de,Qualified,agatha.saeuberlich@velo-gmbh.de,2024-07-18,Product Enquiry,Dr,Mass Mailing,Switzerland,0,http://www.scheel.org/
LEAD-84753,Open,9662510,0,CAMP-0011,Mariazell,Chain Klotz AG,Austria,0,ruthildetzler@trueb.net,+49(0)2372238989,Hans-Günter,,Ms Hans-Günter Dietz,Male,Biotechnology,Beamter,Dietz,soeren.seifert@velo-gmbh.de,Client,Middle Income,08598 38034,11-50,Chain Klotz AG,+49(0)4327 50051,de,Unqualified,,,Product Enquiry,Ms,Customer's Vendor,Austria,0,https://holzapfel.com/
LEAD-60355,Quotation,4499429,0,CAMP-0017,Vils,Chain Zimmer OHG,Austria,0,deliavogt@weitzel.de,+49(0)0540 117249,Gundi,,Mr Gundi Bauer,Female,Music,Binnenschiffer,Bauer,agatha.saeuberlich@velo-gmbh.de,Channel Partner,Lower Income,(04570) 04083,11-50,Chain Zimmer OHG,08065362362,de,Qualified,agatha.saeuberlich@velo-gmbh.de,2024-07-02,Product Enquiry,Mr,Cold Calling,Switzerland,0,https://www.kaester.net/
LEAD-84693,Open,4057415,0,CAMP-0015,Cham,Gear Junck e.K.,Switzerland,0,carstenvanessa@schmiedt.org,+49(0)3381334082,Süleyman,,Ms Süleyman Pruschke,Male,Executive Search,Florist,Pruschke,herbert.zorbach@velo-gmbh.de,Consultant,Lower Income,(05789) 99070,1000+,Gear Junck e.K.,0400814516,de,Unqualified,,,Product Enquiry,Ms,Supplier Reference,Germany,0,https://plath.de/
LEAD-56586,Quotation,405545,0,CAMP-0006,Liestal,Ride Pohl KG,Switzerland,0,vera34@steckel.de,00612172794,Woldemar,,Dr Woldemar Atzler,Female,Aerospace,Bäcker,Atzler,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,+49(0) 941116032,501-1000,Ride Pohl KG,09386 509233,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-24,Product Enquiry,Dr,Walk In,Austria,0,https://www.muelichen.com/
LEAD-29628,Quotation,9920950,0,CAMP-0003,Angermünde,Ride Reuter AG,Germany,0,hans-juergen63@fiebig.org,02193 50762,Karina,,Dr Karina Wilmsen,Female,Executive Search,Pfleger,Wilmsen,mato.pruschke@velo-gmbh.de,Channel Partner,Lower Income,0251988349,1000+,Ride Reuter AG,09865 533292,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-28,Product Enquiry,Dr,Reference,Switzerland,0,http://www.hornig.de/
LEAD-31273,Opportunity,5120046,0,CAMP-0001,Ybbs an der Donau,Bike Klotz KG,Austria,0,sauergerdi@junk.org,+49(0)0130 147662,Siegfried,,Mr Siegfried Otto,Female,Music,Pfleger,Otto,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,00455962071,501-1000,Bike Klotz KG,(06097) 716918,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-21,Product Enquiry,Mr,Existing Customer,Germany,0,http://www.wulff.de/
LEAD-78109,Opportunity,1237941,1,CAMP-0007,Zeltweg,Cycle Roht KG,Austria,0,hans-juergenwieloch@freudenberger.de,+49(0)3847 074050,Miroslaw,,Dr Miroslaw Hendriks,Male,Aerospace,Bäcker,Hendriks,soeren.seifert@velo-gmbh.de,Consultant,Lower Income,+49 (0) 7251 807094,501-1000,Cycle Roht KG,(07384) 71385,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-15,Product Enquiry,Dr,Reference,Austria,0,http://klemt.com/
LEAD-69776,Lost Quotation,7153936,0,CAMP-0015,Prenzlau,Bike Häring e.K.,Germany,0,kplath@reichmann.com,+49(0)0491 96142,Hans-Wolfgang,,Dr Hans-Wolfgang Scholl,Male,Consulting,Informatiker,Scholl,irmingard.textor@velo-gmbh.de,Channel Partner,Upper Income,0687668090,1-10,Bike Häring e.K.,+49(0)9121 313631,de,Unqualified,,,Product Enquiry,Dr,Reference,Austria,0,http://www.holsten.de/
LEAD-56109,Converted,3848381,1,CAMP-0004,Vilsbiburg,Chain Weitzel GbR,Germany,0,desiree34@kreusel.de,+49(0)6980 594067,Adina,,Ms Adina Hentschel,Male,Airline,Koreanistiker,Hentschel,sophie.trubin@velo-gmbh.de,Channel Partner,Middle Income,+49(0)5428890176,51-200,Chain Weitzel GbR,00800 78975,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-10,Product Enquiry,Ms,Reference,Germany,0,http://geisel.com/
LEAD-22348,Quotation,2485706,0,CAMP-0016,Grieskirchen,Gear Killer GmbH,Austria,0,eugeniefaust@trueb.com,0344839365,Marijan,,Ms Marijan Flantz,Male,Pension Funds,Krankenschwester,Flantz,johanne.winkler@velo-gmbh.de,Client,Middle Income,06077 008263,1-10,Gear Killer GmbH,+49 (0) 1039 544750,de,Qualified,johanne.winkler@velo-gmbh.de,2024-07-06,Product Enquiry,Ms,Walk In,Austria,0,https://krein.de/
LEAD-60942,Quotation,1189096,0,CAMP-0012,Sigmaringen,Pedal Lachmann AG,Germany,0,raedelignaz@hoevel.de,04745 95386,Jobst,,Dr Jobst Kraushaar,Male,Motion Picture & Video,Bankkaufmann,Kraushaar,herbert.zorbach@velo-gmbh.de,Consultant,Upper Income,01991 58291,11-50,Pedal Lachmann AG,+49(0)4575 18259,de,Qualified,herbert.zorbach@velo-gmbh.de,2024-07-07,Product Enquiry,Dr,Customer's Vendor,Austria,0,http://www.soeding.com/
LEAD-46022,Quotation,1998278,0,CAMP-0003,Meyrin,Ride Stoll KG,Switzerland,0,ubaum@trub.com,+49(0)7184 33845,Ali,,Dr Ali Jungfer,Male,Technology,Florist,Jungfer,apostolos.scholtz@velo-gmbh.de,Client,Lower Income,+49 (0) 4778 672194,11-50,Ride Stoll KG,+49(0)5154712637,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-31,Product Enquiry,Dr,Existing Customer,Switzerland,0,https://www.zahn.de/
LEAD-75126,Interested,7778782,1,CAMP-0005,Neunkirchen,Velocity Kusch e.K.,Austria,0,lachmannkorinna@ernst.de,+49(0)1446216634,Ilias,,Mr Ilias Trupp,Male,Advertising,Krankenschwester,Trupp,marzena.kramer@velo-gmbh.de,Consultant,Middle Income,+49 (0) 5518 011660,11-50,Velocity Kusch e.K.,+49(0)1764 712959,de,Unqualified,,,Product Enquiry,Mr,Existing Customer,Germany,0,http://trommler.com/
LEAD-42069,Quotation,6786600,0,CAMP-0016,Melsungen,Frame Kreusel KG,Germany,0,willibertzimmer@lehmann.net,+49(0)9915 68152,Dorothea,,Ms Dorothea Bachmann,Male,Real Estate,Arzt,Bachmann,irmingard.textor@velo-gmbh.de,Consultant,Upper Income,+49(0) 353622421,1000+,Frame Kreusel KG,0293954613,de,Qualified,irmingard.textor@velo-gmbh.de,2024-07-23,Product Enquiry,Ms,Exhibition,Switzerland,0,https://gierschner.net/
LEAD-66653,Converted,8945896,0,CAMP-0012,Schwäbisch Gmünd,Frame Trubin GmbH,Germany,0,gerti29@junitz.de,00685 293329,Moritz,,Ms Moritz Wähner,Female,Real Estate,Mechaniker,Wähner,johanne.winkler@velo-gmbh.de,Client,Upper Income,(07263) 17809,501-1000,Frame Trubin GmbH,02296 64965,de,Qualified,johanne.winkler@velo-gmbh.de,2024-07-12,Product Enquiry,Ms,Reference,Switzerland,0,https://roehricht.de/
LEAD-54291,Interested,5125215,0,CAMP-0010,Flawil,Gear Junck e.K.,Switzerland,0,gislindescholtz@freudenberger.de,05093 928246,Heike,,Ms Heike Bonbach,Male,Soap & Detergent,Augenoptiker,Bonbach,apostolos.scholtz@velo-gmbh.de,Client,Middle Income,(06183) 948877,51-200,Gear Junck e.K.,0206376620,de,Unqualified,,,Product Enquiry,Ms,Existing Customer,Switzerland,0,https://plath.de/
LEAD-15530,Lost Quotation,2602153,0,CAMP-0011,Ebenfurth,Bike Ullrich OHG,Austria,0,iliasbohlander@weller.com,+49(0)6092416574,Blanka,,Dr Blanka Cichorius,Male,Telecommunications,Medizininformatiker,Cichorius,jolanda.schoenland@velo-gmbh.de,Channel Partner,Upper Income,+49(0) 067306421,201-500,Bike Ullrich OHG,(07631) 474936,de,Unqualified,,,Product Enquiry,Dr,Exhibition,Austria,0,http://benthin.net/
LEAD-52687,Interested,1262587,0,CAMP-0016,Siegen,Bike Mies GbR,Germany,0,edeltrauteimer@ebert.net,(09999) 789428,Egbert,,Dr Egbert Dippel,Male,Education,Elektroniker,Dippel,irmingard.textor@velo-gmbh.de,Consultant,Middle Income,+49(0)8947 32662,501-1000,Bike Mies GbR,+49 (0) 2620 258187,de,Unqualified,,,Product Enquiry,Dr,Exhibition,Austria,0,http://www.gertz.com/
LEAD-48824,Lost Quotation,4957022,0,CAMP-0003,Poysdorf,Bike Klotz KG,Austria,0,bjoern88@schoenland.org,07131 16934,Elvira,,Dr Elvira Trapp,Female,Apparel & Accessories,Winzer,Trapp,marzena.kramer@velo-gmbh.de,Consultant,Upper Income,04157 676406,201-500,Bike Klotz KG,03938 950278,de,Unqualified,,,Product Enquiry,Dr,Existing Customer,Switzerland,0,http://www.wulff.de/
LEAD-29159,Replied,8517519,0,CAMP-0011,Möhlin,Cycle Fliegner AG,Switzerland,0,kklapp@jungfer.com,+49 (0) 4751 538445,Goran,,Ms Goran Löchel,Female,Advertising,Drogist,Löchel,agatha.saeuberlich@velo-gmbh.de,Consultant,Upper Income,0400587705,201-500,Cycle Fliegner AG,+49(0)7123 70070,de,Unqualified,,,Product Enquiry,Ms,Mass Mailing,Austria,0,http://www.muelichen.org/
LEAD-68329,Converted,4227485,1,CAMP-0009,Artern,Pedal Gude e.K.,Germany,0,zjunck@schaaf.de,00356456099,Sibilla,,Mr Sibilla Pärtzelt,Male,Software,Beamter,Pärtzelt,soeren.seifert@velo-gmbh.de,Client,Lower Income,0312052279,1000+,Pedal Gude e.K.,+49(0)6412 52181,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-26,Product Enquiry,Mr,Mass Mailing,Germany,0,http://www.koehler.net/
LEAD-98575,Quotation,1006001,0,CAMP-0017,Thalwil,Gear Möchlichen OHG,Switzerland,0,joerg-peterschleich@rohleder.org,00834076677,Angelica,,Dr Angelica Gorlitz,Male,Internet Publishing,Krankenschwester,Gorlitz,johanne.winkler@velo-gmbh.de,Channel Partner,Middle Income,+49(0)5108 12483,501-1000,Gear Möchlichen OHG,+49(0)2899 747130,de,Qualified,johanne.winkler@velo-gmbh.de,2024-07-04,Product Enquiry,Dr,Mass Mailing,Switzerland,0,https://karz.de/
LEAD-80677,Interested,3105726,1,CAMP-0003,Männedorf,Bike Hölzenbecher OHG,Switzerland,0,amalie88@martin.com,+49(0)4323859854,Damaris,,Dr Damaris Gnatz,Male,Financial Services,Programmierer,Gnatz,herbert.zorbach@velo-gmbh.de,Consultant,Lower Income,+49(0)4669 18124,1000+,Bike Hölzenbecher OHG,02647 10661,de,Unqualified,,,Product Enquiry,Dr,Mass Mailing,Switzerland,0,http://mude.de/
LEAD-91056,Opportunity,4999239,1,CAMP-0013,Schrattenthal,Chain Klotz AG,Austria,0,sybille41@naser.org,07013 83026,Urszula,,Dr Urszula Sontag,Male,Accounting,Drogist,Sontag,agatha.saeuberlich@velo-gmbh.de,Client,Upper Income,(01474) 22838,11-50,Chain Klotz AG,00955148708,de,Qualified,agatha.saeuberlich@velo-gmbh.de,2024-07-23,Product Enquiry,Dr,Advertisement,Germany,0,https://holzapfel.com/
LEAD-62413,Open,1670000,0,CAMP-0012,Kitzingen,Chain Weitzel GbR,Germany,0,hasso88@bauer.de,09732 010479,Eveline,,Dr Eveline Kreusel,Female,Defense,Forstwirt,Kreusel,johanne.winkler@velo-gmbh.de,Consultant,Lower Income,+49(0)2960 32553,501-1000,Chain Weitzel GbR,+49(0)9938842085,de,Unqualified,,,Product Enquiry,Dr,Mass Mailing,Switzerland,0,http://geisel.com/
LEAD-22622,Open,8402155,1,CAMP-0005,Wernigerode,Chain Weitzel GbR,Germany,0,silvia31@heser.com,00951 23385,Annerose,,Mr Annerose Ernst,Male,Telecommunications,Pilot,Ernst,dimitri.gerlach@velo-gmbh.de,Consultant,Middle Income,(05650) 256714,1-10,Chain Weitzel GbR,+49(0)1066 70129,de,Unqualified,,,Product Enquiry,Mr,Advertisement,Switzerland,0,http://geisel.com/
LEAD-88109,Opportunity,2899376,0,CAMP-0013,Baden,Chain Klotz AG,Austria,0,rtrub@hendriks.com,+49(0) 859510071,Reni,,Ms Reni Ullrich,Female,Publishing,Altenpfleger,Ullrich,dimitri.gerlach@velo-gmbh.de,Client,Lower Income,08612665188,11-50,Chain Klotz AG,09934 662955,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-04,Product Enquiry,Ms,Exhibition,Austria,0,https://holzapfel.com/
LEAD-94913,Quotation,8282476,0,CAMP-0001,Querfurt,Chain Hiller GbR,Germany,0,karin09@kuehnert.de,+49 (0) 4613 254228,Johan,,Mr Johan Zimmer,Female,Brokerage,Fachinformatiker,Zimmer,apostolos.scholtz@velo-gmbh.de,Client,Upper Income,+49 (0) 2790 594046,51-200,Chain Hiller GbR,+49(0)2822 10947,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-10,Product Enquiry,Mr,Cold Calling,Switzerland,0,http://www.gertz.net/
LEAD-6710,Opportunity,3068490,1,CAMP-0012,Bad Vöslau,Bike Klotz KG,Austria,0,mspiess@weimer.de,(08036) 643648,Ernst-August,,Ms Ernst-August Grein Groth,Female,Service,Mathematiker,Grein Groth,soeren.seifert@velo-gmbh.de,Client,Lower Income,+49(0) 071745534,11-50,Bike Klotz KG,01458989687,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-19,Product Enquiry,Ms,Reference,Switzerland,0,http://www.wulff.de/
LEAD-25674,Open,955437,0,CAMP-0003,Saulgau,Gear Hölzenbecher e.K.,Germany,0,tmeister@jessel.com,+49(0)0430 02307,Daria,,Ms Daria Nette,Female,Consumer Products,Fachinformatiker,Nette,dimitri.gerlach@velo-gmbh.de,Client,Upper Income,(00001) 21389,51-200,Gear Hölzenbecher e.K.,+49(0)5285 480313,de,Unqualified,,,Product Enquiry,Ms,Walk In,Austria,0,https://schlosser.com/
LEAD-22436,Quotation,8557679,0,CAMP-0011,Berndorf,Cycle Roht KG,Austria,0,hanne97@van.com,00671184326,Veit,,Ms Veit Keudel,Male,Music,Artist,Keudel,mato.pruschke@velo-gmbh.de,Channel Partner,Upper Income,08228 22685,1-10,Cycle Roht KG,+49(0)9776126235,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-20,Product Enquiry,Ms,Supplier Reference,Austria,0,http://klemt.com/
LEAD-87601,Lost Quotation,3526322,1,CAMP-0008,Coburg,Cycle Wagenknecht OHG,Germany,0,gutknechtfiliz@gude.com,06762 414421,Gülsen,,Ms Gülsen Anders,Female,Software,Chirurgiemechaniker,Anders,dimitri.gerlach@velo-gmbh.de,Channel Partner,Upper Income,0854630199,501-1000,Cycle Wagenknecht OHG,+49(0)5795624215,de,Unqualified,,,Product Enquiry,Ms,Campaign,Germany,0,http://scheel.com/
LEAD-62011,Lost Quotation,1117858,0,CAMP-0011,Allschwil,Bike Hölzenbecher OHG,Switzerland,0,wgeisler@tschentscher.org,09439 225503,Katja,,Mr Katja Lachmann,Male,Publishing,Mathematiker,Lachmann,hilma.juettner@velo-gmbh.de,Consultant,Middle Income,03205230724,51-200,Bike Hölzenbecher OHG,06372948121,de,Unqualified,,,Product Enquiry,Mr,Reference,Switzerland,0,http://mude.de/
LEAD-68405,Quotation,9030531,0,CAMP-0006,Kronach,Pedal Lachmann AG,Germany,0,gheinrich@benthin.org,(02544) 776513,Kornelia,,Ms Kornelia Lehmann,Female,Energy,Mechaniker,Lehmann,jolanda.schoenland@velo-gmbh.de,Channel Partner,Lower Income,+49 (0) 6395 075065,51-200,Pedal Lachmann AG,+49(0)6159145434,de,Qualified,jolanda.schoenland@velo-gmbh.de,2024-07-26,Product Enquiry,Ms,Walk In,Germany,0,http://www.soeding.com/
LEAD-43770,Quotation,2843015,1,CAMP-0012,Weitra,Ride Tintzmann GbR,Austria,0,zrenner@putz.com,04025394565,Inge,,Mr Inge Mude,Male,Aerospace,Winzer,Mude,jolanda.schoenland@velo-gmbh.de,Client,Middle Income,+49(0)7457 54796,51-200,Ride Tintzmann GbR,+49 (0) 5818 645867,de,Qualified,jolanda.schoenland@velo-gmbh.de,2024-07-26,Product Enquiry,Mr,Campaign,Austria,0,http://ullmann.de/
LEAD-36623,Opportunity,6390353,0,CAMP-0001,Cham,Bike Hölzenbecher OHG,Switzerland,0,rosemarie17@schottin.net,(01657) 46483,Sara,,Ms Sara Hein,Male,Legal,Koreanistiker,Hein,soeren.seifert@velo-gmbh.de,Consultant,Middle Income,01963610425,501-1000,Bike Hölzenbecher OHG,(09828) 278685,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-16,Product Enquiry,Ms,Walk In,Germany,0,http://mude.de/
LEAD-14450,Lost Quotation,6145307,1,CAMP-0017,Bersenbrück,Velocity Wieloch KG,Germany,0,mjunitz@kreusel.de,+49(0) 681328042,David,,Dr David Kraushaar,Male,Service,Chemikant,Kraushaar,irmingard.textor@velo-gmbh.de,Consultant,Middle Income,+49(0) 006136957,51-200,Velocity Wieloch KG,02765342640,de,Unqualified,,,Product Enquiry,Dr,Cold Calling,Switzerland,0,http://wohlgemut.org/
LEAD-33249,Open,7376656,1,CAMP-0016,Yverdon-les-Bains,Bike Rädel AG,Switzerland,0,gordanastiebitz@textor.com,+49(0)9071582181,Daniela,,Mr Daniela Schottin,Male,Banking,Winzer,Schottin,sophie.trubin@velo-gmbh.de,Channel Partner,Lower Income,04580561014,1-10,Bike Rädel AG,(02597) 58741,de,Unqualified,,,Product Enquiry,Mr,Walk In,Austria,0,https://kohl.com/
LEAD-71234,Interested,549648,0,CAMP-0004,Eberswalde,Cycle Gumprich KG,Germany,0,renato89@meyer.com,01980709792,Reimund,,Ms Reimund Kusch,Female,Brokerage,Polizist,Kusch,herbert.zorbach@velo-gmbh.de,Channel Partner,Middle Income,04120 715592,201-500,Cycle Gumprich KG,+49(0) 691288838,de,Unqualified,,,Product Enquiry,Ms,Campaign,Switzerland,0,https://www.trommler.com/
LEAD-67047,Lost Quotation,1664885,0,CAMP-0002,Ebreichsdorf,Cycle Roht KG,Austria,0,lmeyer@wilmsen.de,+49(0)8986 367756,Samuel,,Dr Samuel Ehlert,Male,Online Auctions,Mathematiker,Ehlert,sophie.trubin@velo-gmbh.de,Client,Middle Income,+49(0)4404 38445,51-200,Cycle Roht KG,(09502) 511120,de,Unqualified,,,Product Enquiry,Dr,Campaign,Switzerland,0,http://klemt.com/
LEAD-41876,Open,9835797,1,CAMP-0008,Pasewalk,Pedal Mielcarek KG,Germany,0,olangern@hoefig.com,+49(0)6263 89991,Otmar,,Mr Otmar Schweitzer,Male,Securities & Commodity Exchanges,Asphaltbauer,Schweitzer,sophie.trubin@velo-gmbh.de,Consultant,Upper Income,07064 294780,1000+,Pedal Mielcarek KG,(02428) 36565,de,Unqualified,,,Product Enquiry,Mr,Mass Mailing,Switzerland,0,https://stoll.com/
LEAD-41267,Interested,5990287,0,CAMP-0017,Hartberg,Bike Ullrich OHG,Austria,0,iliaswagenknecht@peukert.com,(09981) 665441,Faruk,,Dr Faruk Tlustek,Female,Newspaper Publishers,Designer,Tlustek,apostolos.scholtz@velo-gmbh.de,Client,Middle Income,+49(0) 920579919,501-1000,Bike Ullrich OHG,06042551837,de,Unqualified,,,Product Enquiry,Dr,Reference,Austria,0,http://benthin.net/
LEAD-67401,Opportunity,5561604,0,CAMP-0015,Grevenbroich,Ride Reuter AG,Germany,0,eleonoraalbers@fechner.com,+49 (0) 3602 773614,Annaliese,,Ms Annaliese Beier,Female,Securities & Commodity Exchanges,Pfleger,Beier,hilma.juettner@velo-gmbh.de,Client,Lower Income,+49(0)8365 32423,501-1000,Ride Reuter AG,+49(0) 469961509,de,Qualified,hilma.juettner@velo-gmbh.de,2024-07-04,Product Enquiry,Ms,Mass Mailing,Germany,0,http://www.hornig.de/
LEAD-39827,Converted,8641521,1,CAMP-0015,Bassersdorf,Chain Kroker KG,Switzerland,0,grein-grothgero@schweitzer.de,00119694688,Marietta,,Ms Marietta Krebs,Male,Banking,Bäcker,Krebs,sophie.trubin@velo-gmbh.de,Consultant,Middle Income,+49(0)2310 373703,201-500,Chain Kroker KG,0655208747,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-13,Product Enquiry,Ms,Advertisement,Austria,0,https://lange.com/
