ID,Status,Annual Revenue,Blog Subscriber,Campaign Name,City,Company,Country,Disabled,Email,Fax,First Name,From Customer,Full Name,Gender,Industry,Job Title,Last Name,Lead Owner,Lead Type,Market Segment,Mobile No,No of Employees,Organization Name,Phone,Print Language,Qualification Status,Qualified By,Qualified on,Request Type,Salutation,Source,Territory,Unsubscribed,Website
LEAD-7058,Open,4581742,1,CAMP-0003,Brand,Gear Hölzenbecher e.K.,Germany,0,jvollbrecht@baerer.de,04959554933,Denis,,Ms Denis Hoffmann,Female,Chemical,Artist,Hoffmann,herbert.zorbach@velo-gmbh.de,Channel Partner,Middle Income,0805786477,1-10,Gear Hölzenbecher e.K.,+49(0)1659 726881,de,Unqualified,,,Product Enquiry,Ms,Advertisement,Switzerland,0,https://schlosser.com/
LEAD-84342,Opportunity,7327575,1,CAMP-0006,Güssing,Gear Killer GmbH,Austria,0,qrudolph@zirme.de,+49(0)0214 95270,Lina,,Ms Lina Scheibe,Female,Newspaper Publishers,Fleischer,Scheibe,irmingard.textor@velo-gmbh.de,Channel Partner,Lower Income,+49 (0) 9109 369212,1000+,Gear Killer GmbH,+49(0)5540 32474,de,Qualified,irmingard.textor@velo-gmbh.de,2024-07-07,Product Enquiry,Ms,Cold Calling,Switzerland,0,https://krein.de/
LEAD-82055,Open,5037435,1,CAMP-0012,Bruck an der Leitha,Gear Killer GmbH,Austria,0,dippeleleonora@oderwald.com,(01966) 251136,Änne,,Ms Änne Zorbach,Female,Securities & Commodity Exchanges,Friseur,Zorbach,lieschen.etzler@velo-gmbh.de,Channel Partner,Upper Income,0485686262,1-10,Gear Killer GmbH,00635050046,de,Unqualified,,,Product Enquiry,Ms,Existing Customer,Austria,0,https://krein.de/
LEAD-57136,Opportunity,996594,0,CAMP-0019,Melk,Cycle Roht KG,Austria,0,mechthildjacob@henschel.com,04076 371747,Jochem,,Mr Jochem Reichmann,Female,Publishing,Designer,Reichmann,lieschen.etzler@velo-gmbh.de,Client,Upper Income,+49(0)0051882568,201-500,Cycle Roht KG,0526014786,de,Qualified,lieschen.etzler@velo-gmbh.de,2024-07-08,Product Enquiry,Mr,Cold Calling,Austria,0,http://klemt.com/
LEAD-45599,Converted,5464096,0,CAMP-0009,Lemgo,Ride Reuter AG,Germany,0,kai-uwebecker@bauer.de,(05055) 734944,Arnim,,Ms Arnim Börner,Male,Airline,Medizininformatiker,Börner,soeren.seifert@velo-gmbh.de,Consultant,Lower Income,00778 60981,501-1000,Ride Reuter AG,(00395) 335837,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-19,Product Enquiry,Ms,Supplier Reference,Switzerland,0,http://www.hornig.de/
LEAD-68149,Replied,5109507,1,CAMP-0002,Mittweida,Chain Döhn e.K.,Germany,0,poelitzwerner@krebs.de,06245 016964,Maria-Luise,,Ms Maria-Luise Sontag,Female,Publishing,Mechaniker,Sontag,dimitri.gerlach@velo-gmbh.de,Consultant,Middle Income,+49(0) 480372389,1-10,Chain Döhn e.K.,+49(0)0037 86598,de,Unqualified,,,Product Enquiry,Ms,Mass Mailing,Germany,0,http://www.weller.net/
LEAD-36493,Interested,4497272,0,CAMP-0016,Werdau,Cycle Wagenknecht OHG,Germany,0,jloewer@ullrich.com,03032 57237,Alwina,,Mr Alwina Gieß,Female,Executive Search,Polizist,Gieß,sophie.trubin@velo-gmbh.de,Consultant,Lower Income,+49(0) 818791815,51-200,Cycle Wagenknecht OHG,+49(0)4617197008,de,Unqualified,,,Product Enquiry,Mr,Supplier Reference,Switzerland,0,http://scheel.com/
LEAD-81884,Open,794433,0,CAMP-0020,Maissau,Bike Steckel GbR,Austria,0,owilmsen@heinz.de,03017 926988,Vinko,,Ms Vinko Renner,Female,Health Care,Bäcker,Renner,johanne.winkler@velo-gmbh.de,Client,Upper Income,04065520285,1000+,Bike Steckel GbR,+49(0)7826501616,de,Unqualified,,,Product Enquiry,Ms,Campaign,Switzerland,0,http://www.schmiedt.net/
LEAD-43287,Converted,9842176,1,CAMP-0012,Crailsheim,Pedal Mielcarek KG,Germany,0,zgierschner@groettner.de,+49(0)1827 288295,Reingard,,Dr Reingard Schulz,Female,Computer,Techniker,Schulz,sophie.trubin@velo-gmbh.de,Consultant,Upper Income,0252285458,201-500,Pedal Mielcarek KG,(01895) 14258,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-16,Product Enquiry,Dr,Supplier Reference,Austria,0,https://stoll.com/
LEAD-12474,Quotation,8835068,0,CAMP-0020,Hinwil,Pedal Mies OHG,Switzerland,0,danny66@froehlich.net,+49 (0) 7700 500498,Marija,,Dr Marija Gumprich,Male,Telecommunications,Florist,Gumprich,soeren.seifert@velo-gmbh.de,Client,Upper Income,0633776979,51-200,Pedal Mies OHG,(09282) 39196,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-07,Product Enquiry,Dr,Customer's Vendor,Austria,0,https://ullmann.org/
LEAD-24274,Open,2380513,0,CAMP-0004,Val-de-Travers,Gear Möchlichen OHG,Switzerland,0,uherrmann@hartung.net,+49(0) 686731716,Susanna,,Mr Susanna Fröhlich,Female,Aerospace,Programmierer,Fröhlich,apostolos.scholtz@velo-gmbh.de,Client,Middle Income,+49 (0) 6525 047919,1000+,Gear Möchlichen OHG,+49(0)1475 641333,de,Unqualified,,,Product Enquiry,Mr,Exhibition,Austria,0,https://karz.de/
LEAD-51809,Open,2147901,1,CAMP-0014,Neunkirchen,Cycle Roht KG,Austria,0,zhoefig@soeding.net,+49(0)2244 351929,Bekir,,Ms Bekir Bonbach,Male,Real Estate,Arzt,Bonbach,hilma.juettner@velo-gmbh.de,Consultant,Upper Income,0185108587,51-200,Cycle Roht KG,05705 972487,de,Unqualified,,,Product Enquiry,Ms,Mass Mailing,Switzerland,0,http://klemt.com/
LEAD-56323,Quotation,1828456,0,CAMP-0012,Bad Mergentheim,Cycle Säuberlich AG,Germany,0,weckbauer@gertz.com,+49(0)2345 11077,Mina,,Dr Mina Gutknecht,Female,Private Equity,Fachinformatiker,Gutknecht,mato.pruschke@velo-gmbh.de,Consultant,Upper Income,07576303504,1000+,Cycle Säuberlich AG,(02798) 379788,de,Qualified,mato.pruschke@velo-gmbh.de,2024-07-16,Product Enquiry,Dr,Mass Mailing,Germany,0,http://linke.com/
LEAD-73970,Open,4514470,0,CAMP-0007,Sangerhausen,Frame Kreusel KG,Germany,0,anthonybinner@junck.org,+49(0) 724861497,Justina,,Ms Justina Gröttner,Female,Automotive,Designer,Gröttner,apostolos.scholtz@velo-gmbh.de,Client,Lower Income,+49(0)8348 631829,201-500,Frame Kreusel KG,+49(0)7658 914671,de,Unqualified,,,Product Enquiry,Ms,Existing Customer,Germany,0,https://gierschner.net/
LEAD-39410,Opportunity,8646705,1,CAMP-0008,Attnang-Puchheim,Chain Klotz AG,Austria,0,ottfriedmaelzer@eimer.com,01655 48160,Hiltraud,,Dr Hiltraud Gumprich,Male,Legal,Elektroniker,Gumprich,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,01686 26311,1000+,Chain Klotz AG,05349 60385,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-03,Product Enquiry,Dr,Customer's Vendor,Austria,0,https://holzapfel.com/
LEAD-89098,Converted,8170732,0,CAMP-0020,Martigny,Cycle Fliegner AG,Switzerland,0,adrianthies@schlosser.org,+49(0) 148737065,Theres,,Dr Theres Winkler,Female,Sports,Designer,Winkler,lieschen.etzler@velo-gmbh.de,Channel Partner,Lower Income,+49(0) 449541560,201-500,Cycle Fliegner AG,+49(0)7855344893,de,Qualified,lieschen.etzler@velo-gmbh.de,2024-07-15,Product Enquiry,Dr,Campaign,Germany,0,http://www.muelichen.org/
LEAD-8736,Converted,6350173,0,CAMP-0002,Melk,Pedal Mälzer OHG,Austria,0,donata72@weinhage.de,(02719) 890364,Wolf,,Ms Wolf Hänel,Male,Consumer Products,Forstwirt,Hänel,dimitri.gerlach@velo-gmbh.de,Channel Partner,Lower Income,03906 93770,201-500,Pedal Mälzer OHG,0791704438,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-05,Product Enquiry,Ms,Existing Customer,Austria,0,http://schuchhardt.org/
LEAD-11021,Opportunity,9447696,1,CAMP-0018,Schwanenstadt,Gear Killer GmbH,Austria,0,walentina10@heintze.com,+49(0) 146918163,Klaus,,Mr Klaus Ruppert,Male,Venture Capital,Binnenschiffer,Ruppert,marzena.kramer@velo-gmbh.de,Channel Partner,Middle Income,03600 92062,1000+,Gear Killer GmbH,+49(0)6184 758890,de,Qualified,marzena.kramer@velo-gmbh.de,2024-07-20,Product Enquiry,Mr,Customer's Vendor,Austria,0,https://krein.de/
LEAD-749,Replied,8588420,0,CAMP-0003,Wiedenbrück,Velocity Wieloch KG,Germany,0,wielochvitali@geissler.org,09508 45566,Sinaida,,Mr Sinaida Carsten,Female,Online Auctions,Asphaltbauer,Carsten,marzena.kramer@velo-gmbh.de,Channel Partner,Middle Income,+49(0)2402 73977,501-1000,Velocity Wieloch KG,03085 421144,de,Unqualified,,,Product Enquiry,Mr,Campaign,Switzerland,0,http://wohlgemut.org/
LEAD-30059,Opportunity,903752,1,CAMP-0005,Zossen,Gear Hein OHG,Germany,0,bstahr@thies.de,+49 (0) 5900 799241,Polina,,Ms Polina Mohaupt,Male,Telecommunications,Altenpfleger,Mohaupt,marzena.kramer@velo-gmbh.de,Channel Partner,Upper Income,(03657) 539987,1000+,Gear Hein OHG,(08919) 72690,de,Qualified,marzena.kramer@velo-gmbh.de,2024-07-08,Product Enquiry,Ms,Supplier Reference,Switzerland,0,https://www.seifert.de/
LEAD-45197,Replied,7505174,1,CAMP-0008,Dinslaken,Ride Bruder e.K.,Germany,0,beataloeffler@heidrich.com,+49 (0) 1716 676818,Friedbert,,Dr Friedbert Butte,Male,Retail & Wholesale,Informatiker,Butte,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,(09077) 923623,51-200,Ride Bruder e.K.,0955027102,de,Unqualified,,,Product Enquiry,Dr,Walk In,Switzerland,0,http://hellwig.de/
LEAD-59111,Opportunity,5150793,0,CAMP-0004,Pasewalk,Chain Hiller GbR,Germany,0,hethurdanuta@winkler.de,+49(0)4806628655,Astrid,,Dr Astrid Scholl,Female,Pharmaceuticals,Beamter,Scholl,dimitri.gerlach@velo-gmbh.de,Client,Upper Income,09493520136,1-10,Chain Hiller GbR,+49 (0) 0935 954853,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-11,Product Enquiry,Dr,Supplier Reference,Switzerland,0,http://www.gertz.net/
LEAD-27200,Replied,759634,1,CAMP-0009,Marchtrenk,Pedal Mälzer OHG,Austria,0,ibloch@freudenberger.com,+49(0)7653887127,Meike,,Mr Meike Cichorius,Male,Defense,Pfleger,Cichorius,lieschen.etzler@velo-gmbh.de,Client,Middle Income,08853640922,11-50,Pedal Mälzer OHG,08193 700120,de,Unqualified,,,Product Enquiry,Mr,Existing Customer,Austria,0,http://schuchhardt.org/
LEAD-47469,Replied,2181869,1,CAMP-0018,Brig-Glis,Bike Mende AG,Switzerland,0,nkoch-ii@zaenker.net,0060706552,Alexandra,,Mr Alexandra Pieper,Male,Entertainment & Leisure,Winzer,Pieper,agatha.saeuberlich@velo-gmbh.de,Channel Partner,Middle Income,00345203077,11-50,Bike Mende AG,+49 (0) 5236 246649,de,Unqualified,,,Product Enquiry,Mr,Supplier Reference,Austria,0,http://www.klingelhoefer.com/
LEAD-16707,Converted,2688307,1,CAMP-0016,Gießen,Chain Hiller GbR,Germany,0,hannchen54@bachmann.com,(00422) 59619,Kati,,Ms Kati Köster,Male,Pharmaceuticals,Augenoptiker,Köster,herbert.zorbach@velo-gmbh.de,Channel Partner,Upper Income,01016 287287,201-500,Chain Hiller GbR,03471 715105,de,Qualified,herbert.zorbach@velo-gmbh.de,2024-07-24,Product Enquiry,Ms,Existing Customer,Switzerland,0,http://www.gertz.net/
LEAD-18086,Open,4329717,1,CAMP-0012,Ludwigslust,Chain Döhn e.K.,Germany,0,yusufnohlmans@fliegner.com,+49(0)5979 76871,Heinz-Peter,,Dr Heinz-Peter Nohlmans,Male,Securities & Commodity Exchanges,Informatiker,Nohlmans,mato.pruschke@velo-gmbh.de,Channel Partner,Upper Income,06095 69175,11-50,Chain Döhn e.K.,+49(0)2945 71358,de,Unqualified,,,Product Enquiry,Dr,Mass Mailing,Austria,0,http://www.weller.net/
LEAD-76585,Replied,9251110,0,CAMP-0008,Suhr,Bike Hölzenbecher OHG,Switzerland,0,warmergerard@gunpf.net,(07531) 07564,Corina,,Mr Corina Schweitzer,Male,Chemical,Medizininformatiker,Schweitzer,soeren.seifert@velo-gmbh.de,Client,Middle Income,08542 694989,51-200,Bike Hölzenbecher OHG,02139207323,de,Unqualified,,,Product Enquiry,Mr,Campaign,Austria,0,http://mude.de/
LEAD-88516,Converted,3033636,1,CAMP-0010,Langenlois,Cycle Roht KG,Austria,0,zvogt@hornich.de,(01703) 640578,Alicia,,Dr Alicia Mans,Male,Venture Capital,Forstwirt,Mans,apostolos.scholtz@velo-gmbh.de,Consultant,Middle Income,+49 (0) 5624 137251,1000+,Cycle Roht KG,+49(0)2920 75922,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-31,Product Enquiry,Dr,Existing Customer,Austria,0,http://klemt.com/
LEAD-14977,Open,8970315,1,CAMP-0018,Litschau,Cycle Roht KG,Austria,0,claus-peterkade@koch.org,+49(0) 774698428,Luzia,,Mr Luzia Säuberlich,Male,Apparel & Accessories,Chemikant,Säuberlich,marzena.kramer@velo-gmbh.de,Channel Partner,Lower Income,+49 (0) 2100 902386,501-1000,Cycle Roht KG,+49(0)6211115832,de,Unqualified,,,Product Enquiry,Mr,Supplier Reference,Germany,0,http://klemt.com/
LEAD-7584,Interested,4879941,0,CAMP-0012,Hannoversch Münden,Bike Mies GbR,Germany,0,monica11@berger.com,+49(0)0782741025,Maya,,Mr Maya Nerger,Female,Transportation,Arzt,Nerger,irmingard.textor@velo-gmbh.de,Channel Partner,Lower Income,+49 (0) 4055 218030,51-200,Bike Mies GbR,+49(0) 498538150,de,Unqualified,,,Product Enquiry,Mr,Cold Calling,Germany,0,http://www.gertz.com/
LEAD-68179,Replied,9888495,0,CAMP-0014,Stäfa,Ride Pohl KG,Switzerland,0,mtlustek@bluemel.de,02762 615802,Andrey,,Mr Andrey Schulz,Female,Defense,Techniker,Schulz,marzena.kramer@velo-gmbh.de,Consultant,Lower Income,0948332137,1000+,Ride Pohl KG,+49(0)2045 369445,de,Unqualified,,,Product Enquiry,Mr,Campaign,Germany,0,https://www.muelichen.com/
LEAD-53965,Replied,2337189,0,CAMP-0020,Radstadt,Bike Ullrich OHG,Austria,0,ofaust@ring.net,+49 (0) 8655 217276,Ortwin,,Ms Ortwin Freudenberger,Male,Electronics,Bäcker,Freudenberger,johanne.winkler@velo-gmbh.de,Client,Lower Income,+49(0)7697327547,1000+,Bike Ullrich OHG,(07874) 738908,de,Unqualified,,,Product Enquiry,Ms,Exhibition,Switzerland,0,http://benthin.net/
LEAD-38124,Interested,577211,0,CAMP-0017,Tecklenburg,Ride Bruder e.K.,Germany,0,franjo57@luebs.com,01812 939326,Jennifer,,Mr Jennifer Eckbauer,Female,Accounting,Pfleger,Eckbauer,hilma.juettner@velo-gmbh.de,Client,Upper Income,(04325) 86623,1-10,Ride Bruder e.K.,+49(0)4323297237,de,Unqualified,,,Product Enquiry,Mr,Advertisement,Germany,0,http://hellwig.de/
LEAD-56180,Lost Quotation,909490,0,CAMP-0009,Feldkirchen,Cycle Roht KG,Austria,0,gretelweller@hahn.de,07676913010,Fanny,,Dr Fanny Beckmann,Female,Soap & Detergent,Fleischer,Beckmann,irmingard.textor@velo-gmbh.de,Client,Upper Income,(02610) 765547,51-200,Cycle Roht KG,06780 20321,de,Unqualified,,,Product Enquiry,Dr,Mass Mailing,Austria,0,http://klemt.com/
LEAD-66565,Interested,4862565,1,CAMP-0013,Hardegg,Frame Lehmann GbR,Austria,0,felicia95@jungfer.com,(02229) 94597,Marita,,Mr Marita Lorch,Male,Cosmetics,Erzieher,Lorch,agatha.saeuberlich@velo-gmbh.de,Client,Lower Income,07312 116096,51-200,Frame Lehmann GbR,(08088) 69522,de,Unqualified,,,Product Enquiry,Mr,Walk In,Germany,0,http://www.scheel.org/
LEAD-91285,Converted,6500061,0,CAMP-0015,Lausanne,Chain Wulff GbR,Switzerland,0,schaeferkaroline@gorlitz.org,04013 75283,Benno,,Dr Benno Karz,Male,Pharmaceuticals,Techniker,Karz,jolanda.schoenland@velo-gmbh.de,Client,Upper Income,0716293479,11-50,Chain Wulff GbR,09885 24810,de,Qualified,jolanda.schoenland@velo-gmbh.de,2024-07-04,Product Enquiry,Dr,Mass Mailing,Austria,0,https://henschel.net/
LEAD-30743,Replied,6915352,1,CAMP-0005,Radstadt,Cycle Roht KG,Austria,0,eetzold@hentschel.com,(07298) 673131,Erich,,Ms Erich Hermann,Male,Banking,Artist,Hermann,mato.pruschke@velo-gmbh.de,Client,Upper Income,+49(0) 666047469,11-50,Cycle Roht KG,(01516) 56764,de,Unqualified,,,Product Enquiry,Ms,Reference,Germany,0,http://klemt.com/
LEAD-82909,Replied,3295099,1,CAMP-0004,Groß-Enzersdorf,Bike Ullrich OHG,Austria,0,friedholdlinke@reising.de,(05965) 48456,Irmela,,Dr Irmela Heser,Female,Broadcasting,Techniker,Heser,marzena.kramer@velo-gmbh.de,Consultant,Middle Income,+49(0)2325 55888,51-200,Bike Ullrich OHG,+49(0)7220456627,de,Unqualified,,,Product Enquiry,Dr,Supplier Reference,Switzerland,0,http://benthin.net/
LEAD-40604,Replied,4648750,0,CAMP-0010,Lübeck,Pedal Gude e.K.,Germany,0,schmidtkeaziz@rust.com,07598 963478,Josefa,,Ms Josefa Heinz,Male,Cosmetics,Drogist,Heinz,herbert.zorbach@velo-gmbh.de,Channel Partner,Lower Income,0732165618,1000+,Pedal Gude e.K.,0095047812,de,Unqualified,,,Product Enquiry,Ms,Existing Customer,Germany,0,http://www.koehler.net/
LEAD-90523,Open,4929967,0,CAMP-0015,Volketswil,Cycle Fliegner AG,Switzerland,0,hschmidt@rohleder.com,0029010993,Natalija,,Ms Natalija Sorgatz,Female,Energy,Bankkaufmann,Sorgatz,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,+49(0) 640457289,11-50,Cycle Fliegner AG,0376767267,de,Unqualified,,,Product Enquiry,Ms,Walk In,Germany,0,http://www.muelichen.org/
LEAD-16143,Open,2672,1,CAMP-0014,Husum,Frame Kreusel KG,Germany,0,adamatzler@weinhage.net,(04355) 665376,Sieglinde,,Dr Sieglinde Fiebig,Female,Transportation,Fleischer,Fiebig,irmingard.textor@velo-gmbh.de,Client,Lower Income,08690 40419,501-1000,Frame Kreusel KG,+49(0)7032 14548,de,Unqualified,,,Product Enquiry,Dr,Exhibition,Germany,0,https://gierschner.net/
LEAD-89071,Interested,5256961,0,CAMP-0001,Pirmasens,Gear Hölzenbecher e.K.,Germany,0,whofmann@junitz.com,+49(0)3335808996,Barbara,,Mr Barbara Flantz,Female,Technology,Fleischer,Flantz,hilma.juettner@velo-gmbh.de,Client,Upper Income,09741583811,1000+,Gear Hölzenbecher e.K.,(04044) 41593,de,Unqualified,,,Product Enquiry,Mr,Advertisement,Austria,0,https://schlosser.com/
LEAD-53140,Opportunity,9621660,1,CAMP-0016,Belzig,Chain Döhn e.K.,Germany,0,heydrichgebhard@textor.de,02686767695,Silvester,,Ms Silvester Mohaupt,Female,Consulting,Forstwirt,Mohaupt,jolanda.schoenland@velo-gmbh.de,Client,Lower Income,(00292) 45669,501-1000,Chain Döhn e.K.,(00686) 61575,de,Qualified,jolanda.schoenland@velo-gmbh.de,2024-07-29,Product Enquiry,Ms,Mass Mailing,Germany,0,http://www.weller.net/
LEAD-50609,Quotation,7206689,0,CAMP-0013,Frauenfeld,Ride Gnatz KG,Switzerland,0,heide-marie88@karge.com,04845 962450,Anne-Rose,,Mr Anne-Rose Jähn,Male,Banking,Fachinformatiker,Jähn,apostolos.scholtz@velo-gmbh.de,Channel Partner,Lower Income,05565 998324,51-200,Ride Gnatz KG,+49(0)2647 358267,de,Qualified,apostolos.scholtz@velo-gmbh.de,2024-07-23,Product Enquiry,Mr,Customer's Vendor,Switzerland,0,https://www.doerr.de/
LEAD-76133,Converted,4543513,1,CAMP-0018,Gföhl,Chain Graf KG,Austria,0,steckelheide@rohleder.de,+49 (0) 9616 893312,Leila,,Ms Leila Riehl,Female,Advertising,Pilot,Riehl,sophie.trubin@velo-gmbh.de,Channel Partner,Upper Income,+49(0)7901 246593,11-50,Chain Graf KG,+49(0)7889 52290,de,Qualified,sophie.trubin@velo-gmbh.de,2024-07-29,Product Enquiry,Ms,Mass Mailing,Switzerland,0,https://www.lehmann.net/
LEAD-92449,Opportunity,2952367,1,CAMP-0019,Bernburg,Cycle Gumprich KG,Germany,0,mpieper@klingelhoefer.com,+49 (0) 8624 012855,Mechthilde,,Dr Mechthilde Neureuther,Female,Consumer Products,Fachinformatiker,Neureuther,soeren.seifert@velo-gmbh.de,Consultant,Upper Income,+49(0)7734185289,501-1000,Cycle Gumprich KG,+49(0)2700388555,de,Qualified,soeren.seifert@velo-gmbh.de,2024-07-05,Product Enquiry,Dr,Mass Mailing,Austria,0,https://www.trommler.com/
LEAD-8218,Interested,6634435,0,CAMP-0005,Eisleben,Chain Hiller GbR,Germany,0,zfischer@sager.com,+49(0)0949 696343,Klothilde,,Dr Klothilde Budig,Female,Broadcasting,Krankenschwester,Budig,apostolos.scholtz@velo-gmbh.de,Consultant,Upper Income,(05984) 96875,51-200,Chain Hiller GbR,+49(0)1274760965,de,Unqualified,,,Product Enquiry,Dr,Advertisement,Austria,0,http://www.gertz.net/
LEAD-95043,Opportunity,7272983,0,CAMP-0003,Genf,Chain Wulff GbR,Switzerland,0,suse92@heser.de,+49(0)6449 94275,Trude,,Mr Trude van der Dussen,Male,Real Estate,Altenpfleger,van der Dussen,dimitri.gerlach@velo-gmbh.de,Channel Partner,Upper Income,(01100) 471507,1000+,Chain Wulff GbR,0565344740,de,Qualified,dimitri.gerlach@velo-gmbh.de,2024-07-17,Product Enquiry,Mr,Walk In,Germany,0,https://henschel.net/
LEAD-11813,Open,4660446,0,CAMP-0002,Gloggnitz,Bike Steckel GbR,Austria,0,zwohlgemut@muelichen.org,+49(0) 747932403,Reza,,Dr Reza Atzler,Female,Sports,Binnenschiffer,Atzler,soeren.seifert@velo-gmbh.de,Consultant,Middle Income,+49(0)6960742130,11-50,Bike Steckel GbR,02686 999877,de,Unqualified,,,Product Enquiry,Dr,Customer's Vendor,Switzerland,0,http://www.schmiedt.net/
LEAD-8602,Interested,9666337,0,CAMP-0013,Veyrier,Bike Rädel AG,Switzerland,0,gullrich@oderwald.com,0612173108,Christiane,,Dr Christiane Förster,Male,Apparel & Accessories,Beamter,Förster,marzena.kramer@velo-gmbh.de,Consultant,Upper Income,+49(0)5614200519,201-500,Bike Rädel AG,+49(0) 502532147,de,Unqualified,,,Product Enquiry,Dr,Cold Calling,Germany,0,https://kohl.com/
LEAD-67825,Interested,180797,1,CAMP-0006,Wolmirstedt,Ride Reuter AG,Germany,0,kaululla@zimmer.de,02583 332021,Felicitas,,Dr Felicitas Hornich,Female,Advertising,Binnenschiffer,Hornich,lieschen.etzler@velo-gmbh.de,Consultant,Upper Income,0511442871,1-10,Ride Reuter AG,+49(0)7645 835126,de,Unqualified,,,Product Enquiry,Dr,Customer's Vendor,Germany,0,http://www.hornig.de/
